Year,State,"Total aggravated assaults1",Firearms,"Knives or cutting instruments","Other weapons","Personal weapons","Agency count",Population
2015,District of Columbia,"4,133","1,016","1,175","1,407",535,3,"672,228"
2015,Florida,"63,738","17,099","11,300","21,564","13,775",673,"20,222,616"
2015,Georgia,"19,666","7,003","2,983","4,920","4,760",451,"9,062,259"
2015,Hawaii,"1,554",117,332,538,567,2,"1,164,233"
2015,Idaho,"2,583",483,437,840,823,107,"1,647,895"
2015,Illinois2,"1,678",974,143,256,305,1,"148,178"
2015,Indiana,"13,577","2,790","1,370","3,690","5,727",268,"5,294,857"
2015,Iowa,"6,152",820,907,"1,159","3,266",186,"2,689,608"
2015,Kansas,"7,014","2,352","1,489","1,850","1,323",230,"2,503,857"
2015,Kentucky,"4,664","1,289",787,"1,657",931,390,"4,386,899"
2015,Louisiana,"16,718","4,556","2,479","4,691","4,992",191,"4,353,824"
2015,Maine,921,53,124,204,540,184,"1,329,328"
2015,Maryland,"11,615","2,164","3,012","4,032","2,407",141,"4,510,576"
2015,Massachusetts,"17,309","1,920","3,761","7,729","3,899",326,"6,229,960"
2015,Michigan,"25,838","6,695","4,964","8,777","5,402",599,"9,438,412"
2015,Minnesota,"7,069","1,444","1,304","1,819","2,502",385,"5,486,285"
2015,Mississippi,"2,180",767,321,534,558,69,"1,377,998"
2015,Missouri,"20,465","6,815","2,633","5,349","5,668",595,"6,022,304"
2015,Montana,"2,658",425,379,864,990,99,"959,340"
2015,Nebraska,"3,108",659,573,987,889,217,"1,797,890"
2015,Nevada,"11,960","2,090","2,273","5,389","2,208",49,"2,890,845"
2015,New Hampshire,"1,386",267,340,306,473,163,"1,223,429"
2015,New Jersey,"10,304","1,648","2,250","3,299","3,107",564,"8,661,959"
2015,New Mexico,"8,775","1,996","1,465","2,508","2,806",102,"1,918,112"
2015,New York,"43,938","5,138","11,061","12,960","14,779",539,"19,290,785"
2015,North Carolina,"17,474","7,582","2,824","3,649","3,419",295,"7,746,842"
2015,North Dakota,"1,196",49,172,299,676,107,"745,699"
2015,Ohio,"11,665","3,897","2,155","3,528","2,085",443,"8,911,892"
2015,Oklahoma,"11,171","2,522","1,879","3,710","3,060",310,"3,653,067"
2015,Oregon,"3,022",311,465,924,"1,322",170,"1,949,471"
2015,Pennsylvania,"20,834","4,470","3,220","5,065","8,079","1,264","11,944,992"
2015,Rhode Island,"1,518",344,388,472,314,49,"1,056,298"
2015,South Carolina,"16,280","6,241","2,735","4,024","3,280",418,"4,498,982"
2015,South Dakota,"1,820",293,450,491,586,116,"790,395"
2015,Tennessee,"29,724","9,855","5,281","10,893","3,695",432,"6,544,994"
2015,Texas,"67,216","18,051","13,728","22,008","13,429",980,"27,293,812"
2015,Utah,"3,473",599,936,"1,117",821,125,"2,737,245"
2015,Vermont,484,72,102,76,234,73,"605,265"
2015,Virginia,"9,175","2,596","1,667","2,524","2,388",405,"8,335,068"
2015,Washington,"11,878","2,130","1,871","3,971","3,906",247,"7,155,719"
2015,West Virginia,"3,466",804,454,900,"1,308",198,"1,159,784"
2015,Wisconsin,"10,235","2,841","1,176","2,087","4,131",392,"5,533,433"
2015,Wyoming,"1,013",102,165,261,485,57,"562,162"
2014,Alabama,"11,707","2,213","1,640","6,353","1,501",251,"4,017,610"
2014,Alaska,"3,224",599,601,895,"1,129",32,"732,371"
2014,Arizona,"11,240","2,773","2,090","2,876","3,501",74,"4,781,193"
2014,Arkansas,"9,514","2,822","1,340","1,790","3,562",250,"2,625,453"
2014,California,"91,654","15,776","14,853","32,465","28,560",732,"38,766,160"
2014,Colorado,"10,112","2,713","2,497","2,508","2,394",207,"5,120,821"
2014,Connecticut,"4,460",617,"1,044","1,587","1,212",102,"3,596,677"
2014,Delaware,"2,865",861,605,"1,036",363,49,"933,379"
2014,District of Columbia,"4,125",863,"1,246","1,419",597,3,"658,893"
2014,Florida,"61,404","15,087","11,010","21,625","13,682",591,"19,829,171"
2014,Georgia,"19,955","6,433","3,234","5,331","4,957",459,"9,186,183"
2014,Hawaii,336,1,36,137,162,1,"162,229"
2014,Idaho,"2,370",376,443,743,808,108,"1,579,651"
2014,Illinois2,"1,287",552,186,248,301,1,"149,586"
2014,Indiana,"12,994","2,438","1,472","3,503","5,581",265,"5,292,033"
2014,Iowa,"5,897",751,932,"1,154","3,060",196,"2,814,849"
2014,Kansas,"6,491","2,073","1,386","1,829","1,203",224,"2,456,537"
2014,Kentucky,"4,382","1,063",740,"1,610",969,390,"4,357,196"
2014,Louisiana,"13,277","3,864","2,206","3,650","3,557",171,"3,958,290"
2014,Maine,887,58,143,210,476,181,"1,330,089"
2014,Maryland,"11,428","1,715","3,029","3,877","2,807",151,"4,606,762"
2014,Massachusetts,"17,282","1,897","4,116","7,952","3,317",319,"6,277,316"
2014,Michigan,"26,887","7,435","5,309","9,231","4,912",555,"9,444,571"
2014,Minnesota,"6,717","1,208","1,227","1,719","2,563",331,"5,456,434"
2014,Mississippi,"2,337",785,303,517,732,74,"1,408,438"
2014,Missouri,"18,377","5,472","2,527","5,132","5,246",590,"6,006,231"
2014,Montana,"2,194",322,318,677,877,99,"987,530"
2014,Nebraska,"3,105",550,515,"1,055",985,201,"1,535,157"
2014,Nevada,"10,462","1,714","2,006","4,533","2,209",37,"2,834,483"
2014,New Hampshire,"1,366",227,348,300,491,152,"1,217,941"
2014,New Jersey,"11,036","2,080","2,354","3,428","3,174",546,"8,701,247"
2014,New Mexico,"8,620","1,861","1,523","2,591","2,645",116,"2,043,362"
2014,New York,"45,003","5,494","11,783","12,984","14,742",528,"19,356,133"
2014,North Carolina,"19,414","7,220","3,565","4,644","3,985",352,"8,965,291"
2014,North Dakota,"1,353",46,183,276,848,101,"711,112"
2014,Ohio,"12,920","3,757","2,446","4,077","2,640",431,"9,064,650"
2014,Oklahoma,"10,641","2,044","2,008","3,525","3,064",333,"3,803,981"
2014,Oregon,"5,008",574,974,"1,755","1,705",156,"3,222,938"
2014,Pennsylvania,"21,744","4,399","3,379","4,958","9,008","1,381","12,433,961"
2014,Rhode Island,"1,397",290,377,455,275,48,"1,055,173"
2014,South Carolina,"14,401","5,033","2,645","3,628","3,095",211,"3,831,974"
2014,South Dakota,"1,999",213,505,445,836,121,"789,345"
2014,Tennessee,"29,523","9,425","5,530","10,237","4,331",463,"6,494,137"
2014,Texas,"61,945","14,890","13,125","20,693","13,237",980,"25,761,410"
2014,Utah,"2,609",529,679,912,489,112,"2,338,134"
2014,Vermont,359,46,67,50,196,60,"514,607"
2014,Virginia,"9,259","2,325","1,801","2,688","2,445",352,"8,207,484"
2014,Washington,"11,464","1,720","1,953","4,154","3,637",240,"7,040,917"
2014,West Virginia,"3,317",682,449,907,"1,279",239,"1,339,973"
2014,Wisconsin,"9,648","2,554","1,182","2,005","3,907",382,"5,506,370"
2014,Wyoming,856,91,156,242,367,57,"561,865"
2013,Alabama,"12,045","2,272","1,798","6,163","1,812",259,"3,913,139"
2013,Alaska,"3,105",550,630,825,"1,100",32,"730,730"
2013,Arizona,"16,855","3,942","2,938","4,977","4,998",107,"6,368,698"
2013,Arkansas,"8,490","2,471","1,226","1,657","3,136",222,"2,616,509"
2013,California,"89,005","15,616","14,522","30,029","28,838",736,"38,324,460"
2013,Colorado,"9,738","2,542","2,394","2,449","2,353",203,"5,038,948"
2013,Connecticut,"4,869",631,"1,046","1,771","1,421",104,"3,596,080"
2013,Delaware,"2,899",743,687,"1,129",340,45,"922,919"
2013,District of Columbia,"3,830",858,"1,274","1,205",493,2,"646,449"
2013,Florida,"60,648","13,613","11,177","22,020","13,838",613,"19,325,547"
2013,Georgia,"18,847","5,719","3,288","5,070","4,770",442,"8,945,359"
2013,Hawaii,307,0,27,139,141,1,"159,652"
2013,Idaho,"2,510",396,480,800,834,107,"1,606,277"
2013,Illinois2,"1,507",766,196,266,279,1,"150,209"
2013,Indiana,"11,874","2,024","1,424","3,689","4,737",252,"4,870,182"
2013,Iowa,"5,308",550,906,"1,008","2,844",197,"2,712,559"
2013,Kansas,"6,809","1,971","1,536","2,080","1,222",240,"2,633,420"
2013,Kentucky,"4,152",912,765,"1,515",960,371,"4,318,520"
2013,Louisiana,"15,435","3,847","2,406","4,500","4,682",190,"4,401,455"
2013,Maine,910,39,174,255,442,183,"1,328,302"
2013,Maryland,"12,051","1,691","3,199","4,000","3,161",152,"4,589,319"
2013,Massachusetts,"17,652","2,016","4,350","8,219","3,067",326,"6,459,273"
2013,Michigan,"25,978","7,658","5,288","8,843","4,189",540,"9,184,659"
2013,Minnesota,"6,870","1,257","1,302","1,831","2,480",331,"5,419,634"
2013,Mississippi,"2,487",771,316,594,806,67,"1,420,332"
2013,Missouri,"17,981","5,185","2,406","4,984","5,406",602,"6,000,253"
2013,Montana,"1,776",240,251,568,717,95,"926,356"
2013,Nebraska,"2,858",635,496,"1,005",722,204,"1,654,880"
2013,Nevada,"9,786","1,666","1,915","4,061","2,144",49,"2,742,647"
2013,New Hampshire,"1,341",217,304,307,513,148,"1,174,048"
2013,New Jersey,"11,797","2,265","2,535","3,635","3,362",543,"8,517,242"
2013,New Mexico,"6,538","1,361","1,157","2,039","1,981",71,"1,425,916"
2013,New York,"45,807","5,328","12,247","13,014","15,218",483,"19,154,951"
2013,North Carolina,"17,421","6,127","3,289","4,244","3,761",312,"7,971,054"
2013,North Dakota,"1,398",30,165,274,929,100,"714,526"
2013,Ohio,"11,693","2,897","2,084","4,289","2,423",438,"8,343,740"
2013,Oklahoma,"11,425","1,950","2,013","4,077","3,385",344,"3,696,802"
2013,Oregon,"4,946",598,928,"1,740","1,680",181,"3,383,136"
2013,Pennsylvania,"22,227","4,452","3,249","5,270","9,256","1,210","11,828,225"
2013,Rhode Island,"1,550",398,363,492,297,49,"1,051,511"
2013,South Carolina,"17,258","5,749","3,168","4,726","3,615",259,"4,566,990"
2013,South Dakota,"1,919",190,438,532,759,119,"763,020"
2013,Tennessee,"27,748","8,295","5,374","10,115","3,964",449,"6,292,929"
2013,Texas,"63,987","15,053","14,435","21,462","13,037",946,"25,752,157"
2013,Utah,"3,397",604,909,"1,147",737,123,"2,615,082"
2013,Vermont,363,62,74,67,160,60,"448,429"
2013,Virginia,"8,514","1,970","1,729","2,477","2,338",351,"7,051,789"
2013,Washington,"10,871","1,631","1,749","3,992","3,499",239,"6,460,793"
2013,West Virginia,"2,497",392,289,646,"1,170",241,"1,108,044"
2013,Wisconsin,"9,195","2,087","1,150","2,025","3,933",386,"5,588,661"
2013,Wyoming,889,87,155,248,399,61,"562,339"
2012,Alabama,"11,142","1,610","1,679","5,509","2,344",267,"3,747,888"
2012,Alaska,"3,119",549,597,774,"1,199",33,"726,997"
2012,Arizona,"16,532","4,010","2,883","4,834","4,805",105,"5,923,115"
2012,Arkansas,"8,886","2,541","1,238","1,746","3,361",200,"2,371,483"
2012,California,"93,356","17,680","15,011","31,294","29,371",724,"37,664,003"
2012,Colorado,"9,731","2,428","2,431","2,445","2,427",206,"4,786,721"
2012,Connecticut,"5,408",711,"1,169","1,979","1,549",104,"3,590,347"
2012,Delaware,"3,226",859,775,"1,266",326,52,"916,825"
2012,District of Columbia,"3,504",659,"1,072","1,110",663,2,"632,323"
2012,Florida,"63,845","13,486","11,360","23,167","15,832",618,"19,290,951"
2012,Georgia,"20,425","5,856","3,624","5,667","5,278",506,"8,825,893"
2012,Hawaii,247,0,18,117,112,1,"158,760"
2012,Idaho,"2,490",398,457,829,806,103,"1,568,760"
2012,Illinois2,"1,451",728,171,260,292,1,"152,293"
2012,Indiana,"11,913","2,103","1,557","3,353","4,900",216,"5,058,554"
2012,Iowa,"5,554",649,887,"1,209","2,809",187,"2,634,244"
2012,Kansas,"7,195","2,046","1,595","2,152","1,402",240,"2,639,179"
2012,Kentucky,"4,625","1,021",781,"1,614","1,209",365,"4,213,291"
2012,Louisiana,"12,078","2,737","1,781","3,978","3,582",153,"3,122,133"
2012,Maine,811,73,166,227,345,183,"1,329,192"
2012,Maryland,"14,795","2,135","3,995","5,508","3,157",153,"5,374,159"
2012,Massachusetts,"18,001","2,010","4,433","8,580","2,978",308,"6,252,640"
2012,Michigan,"27,944","8,407","5,601","9,890","4,046",539,"9,240,757"
2012,Minnesota,"6,549","1,161","1,199","1,677","2,512",317,"5,225,091"
2012,Mississippi,"2,842",764,382,742,954,102,"1,669,496"
2012,Missouri,"19,322","5,346","2,537","5,229","6,210",601,"5,946,698"
2012,Montana,"2,089",280,268,706,835,104,"981,401"
2012,Nebraska,"2,836",632,514,929,761,216,"1,698,322"
2012,Nevada,"10,699","1,600","2,114","4,714","2,271",46,"2,750,068"
2012,New Hampshire,"1,386",177,406,313,490,148,"1,167,974"
2012,New Jersey,"12,215","2,329","2,663","3,660","3,563",553,"8,473,818"
2012,New Mexico,"7,652","1,582","1,323","2,308","2,439",84,"1,806,790"
2012,New York,"15,804","2,257","5,091","4,358","4,098",488,"10,783,597"
2012,North Carolina,"21,980","7,186","4,209","5,540","5,045",373,"9,433,770"
2012,North Dakota,"1,123",20,123,221,759,93,"685,149"
2012,Ohio,"12,565","3,101","2,164","4,585","2,715",459,"8,690,062"
2012,Oklahoma,"12,595","2,202","2,025","4,418","3,950",334,"3,659,108"
2012,Oregon,"3,750",431,690,"1,134","1,495",146,"3,083,727"
2012,Pennsylvania,"24,012","4,817","3,664","5,759","9,772","1,216","12,324,409"
2012,Rhode Island,"1,616",378,426,539,273,48,"1,044,186"
2012,South Carolina,"16,939","5,069","3,025","4,455","4,390",306,"4,112,716"
2012,South Dakota,"1,793",252,459,482,600,121,"753,107"
2012,Tennessee,"29,160","8,635","5,531","10,941","4,053",446,"6,030,333"
2012,Texas,"66,032","15,227","14,761","22,317","13,727",995,"25,503,316"
2012,Utah,"3,681",556,"1,047","1,250",828,129,"2,829,066"
2012,Vermont,561,61,110,109,281,76,"557,989"
2012,Virginia,"8,877","1,887","1,910","2,957","2,123",410,"8,076,619"
2012,Washington,"11,792","1,850","1,903","4,145","3,894",237,"6,491,889"
2012,West Virginia,"2,808",578,422,828,980,248,"1,142,404"
2012,Wisconsin,"9,696","1,953","1,304","2,393","4,046",364,"5,378,896"
2012,Wyoming,893,92,150,267,384,59,"550,101"
